arrival_time_s,packet_size_bytes,backlog_bytes,departure_time_s,waiting_time_s,dropped,cum_drops
19.65033125,10,99838,20.478661584,0.828330334,0,108031
19.650439959,350,99780,,,1,108032
19.6504435,350,99780,,,1,108033
19.650983042,8,99776,20.478725584,0.827742542,0,108033
19.650987209,8,99784,20.478789584,0.827802375,0,108033
19.65098925,276,99792,,,1,108034
19.65099275,276,99792,,,1,108035
19.650995459,19,99792,20.478941584,0.827946125,0,108035
19.650997417,19,99811,20.479093584,0.828096167,0,108035
19.651105,342,99822,,,1,108036
19.651109917,342,99814,,,1,108037
19.65128,226,99786,,,1,108038
19.651284375,226,99786,,,1,108039
19.652196417,311,99676,20.481581584,0.829385167,0,108039
19.652201209,311,99987,,,1,108040
19.652206209,50,99987,,,1,108041
19.65220925,50,99987,,,1,108042
19.652658167,4,99868,20.481613584,0.828955417,0,108042
19.652661209,4,99872,20.481943917,0.829282708,0,108042
19.653226334,87,99695,20.482639917,0.829413583,0,108042
19.653229417,87,99782,20.483335917,0.8301065,0,108042
19.653231459,5,99869,20.483375917,0.830144458,0,108042
19.653234459,5,99874,20.483415917,0.830181458,0,108042
19.653239,7,99879,20.483471917,0.830232917,0,108042
19.653242042,7,99886,20.483527917,0.830285875,0,108042
19.65324575,178,99893,,,1,108043
19.653249917,178,99893,,,1,108044
19.653330334,183,99884,,,1,108045
19.653333667,183,99884,,,1,108046
19.653459709,134,99884,,,1,108047
19.653462667,134,99884,,,1,108048
19.65389725,86,99884,20.484215917,0.830318667,0,108048
19.653899959,86,99970,,,1,108049
19.654240084,75,99970,,,1,108050
19.654291959,75,99970,,,1,108051
19.654304959,192,99970,,,1,108052
19.654307417,192,99970,,,1,108053
19.654309834,176,99970,,,1,108054
19.654311875,176,99970,,,1,108055
19.65511475,90,99935,20.484935917,0.829821167,0,108055
19.655119542,90,99999,,,1,108056
19.655123042,83,99999,,,1,108057
19.655126834,83,99999,,,1,108058
19.655320417,36,99987,,,1,108059
19.655325125,36,99987,,,1,108060
19.655985667,27,99763,20.485151917,0.82916625,0,108060
19.655989167,27,99790,20.485367917,0.82937875,0,108060
19.656062459,46,99817,20.485735917,0.829673458,0,108060
19.656064709,46,99863,20.486103917,0.830039208,0,108060
19.656530917,82,99909,20.486759917,0.830229,0,108060
19.656533334,82,99991,,,1,108061
19.6567275,53,99991,,,1,108062
19.656756667,53,99991,,,1,108063
19.656759625,101,99991,,,1,108064
19.656761917,101,99991,,,1,108065
19.657208542,194,99981,,,1,108066
19.657212959,194,99981,,,1,108067
19.657221709,8,99981,20.486823917,0.829602208,0,108067
19.657224375,8,99989,20.486887917,0.829663542,0,108067
19.657985042,204,99910,,,1,108068
19.658440292,204,99843,,,1,108069
19.658445417,17,99843,20.487023917,0.8285785,0,108069
19.658521459,17,99721,20.487159917,0.828638458,0,108069
19.658524709,136,99738,20.488247917,0.829723208,0,108069
19.658526792,136,99874,,,1,108070
19.658530459,153,99874,,,1,108071
19.658533917,153,99874,,,1,108072
19.658536875,34,99874,20.488519917,0.829983042,0,108072
19.658539584,34,99908,20.488807375,0.830267791,0,108072
19.658541667,53,99942,20.489231375,0.830689708,0,108072
19.658543584,53,99995,,,1,108073
19.658546792,141,99995,,,1,108074
19.658550125,141,99995,,,1,108075
19.658612542,356,99934,,,1,108076
19.658616667,356,99934,,,1,108077
19.6588485,342,99934,,,1,108078
19.658851292,342,99934,,,1,108079
19.659242,39,99934,20.489543375,0.830301375,0,108079
19.659244667,39,99973,,,1,108080
19.659301834,342,99973,,,1,108081
19.6593045,342,99973,,,1,108082
19.65948475,124,99973,,,1,108083
19.659487417,124,99973,,,1,108084
19.659674959,27,99973,20.489759375,0.830084416,0,108084
19.659676917,27,100000,,,1,108085
19.6601215,77,99946,,,1,108086
19.660126167,77,99946,,,1,108087
19.6605505,334,99868,,,1,108088
19.660555334,334,99868,,,1,108089
19.6605585,56,99868,20.490207375,0.829648875,0,108089
19.66056525,56,99924,20.490655375,0.830090125,0,108089
19.661176375,27,99974,,,1,108090
19.661223417,27,99968,20.490871375,0.829647958,0,108090
19.661226959,88,99995,,,1,108091
19.661230334,88,99995,,,1,108092
19.66123425,16,99995,,,1,108093
19.661238709,16,99995,,,1,108094
19.66124225,244,99995,,,1,108095
19.661245459,244,99995,,,1,108096
19.661978875,118,99819,20.491815375,0.8298365,0,108096
19.661981959,118,99937,,,1,108097
19.661985084,66,99937,,,1,108098
19.661988292,66,99937,,,1,108099
19.661991917,59,99937,20.492287375,0.830295458,0,108099
19.661994667,59,99996,,,1,108100
19.662680584,1,99958,20.492295375,0.829614791,0,108100
19.66268425,1,99959,20.492318334,0.829634084,0,108100
19.662686709,70,99960,,,1,108101
19.662985792,70,99960,,,1,108102
19.662990834,144,99950,,,1,108103
19.662993667,144,99950,,,1,108104
19.662996542,76,99950,,,1,108105
19.662999834,76,99950,,,1,108106
19.66330125,23,99900,20.492526959,0.829225709,0,108106
19.663467459,23,99879,20.492710959,0.8292435,0,108106
19.663471459,442,99902,,,1,108107
19.663474959,442,99902,,,1,108108
19.663482042,49,99902,20.493102959,0.829620917,0,108108
19.663484417,49,99951,20.493494959,0.830010542,0,108108
19.663488,38,100000,,,1,108109
19.663491709,38,100000,,,1,108110
19.663494875,171,100000,,,1,108111
19.663499,171,100000,,,1,108112
19.663816167,48,99956,,,1,108113
19.664165584,48,99912,20.493878959,0.829713375,0,108113
19.66416825,5,99960,20.493918959,0.829750709,0,108113
19.664170334,5,99965,20.493958959,0.829788625,0,108113
19.664172125,6,99970,20.494006959,0.829834834,0,108113
19.664175375,6,99976,20.494054959,0.829879584,0,108113
19.66417775,118,99982,,,1,108114
19.664522584,118,99982,20.494998959,0.830476375,0,108114
19.664527584,11,99928,20.495086959,0.830559375,0,108114
19.66453025,11,99939,20.495174959,0.830644709,0,108114
19.664546959,159,99892,,,1,108115
19.664551,159,99892,,,1,108116
19.664554459,10,99892,20.495254959,0.8307005,0,108116
19.664557,10,99902,20.495334959,0.830777959,0,108116
19.664920667,381,99912,,,1,108117
19.664983917,381,99912,,,1,108118
19.6650795,56,99912,20.495782959,0.830703459,0,108118
19.665094792,56,99968,,,1,108119
19.665687959,34,99968,,,1,108120
19.665691292,34,99968,,,1,108121
19.665911959,42,99968,,,1,108122
19.66591525,42,99968,,,1,108123
19.66682325,12,99910,20.495878959,0.829055709,0,108123
19.666827125,12,99909,20.495974959,0.829147834,0,108123
19.666829209,122,99921,,,1,108124
19.666832292,122,99921,,,1,108125
19.66683975,62,99921,20.496470959,0.829631209,0,108125
19.666842917,62,99983,,,1,108126
19.666847125,53,99983,,,1,108127
19.666849875,53,99983,,,1,108128
19.666852917,234,99983,,,1,108129
19.667033792,234,99970,,,1,108130
19.667038625,63,99964,,,1,108131
19.66704125,63,99964,,,1,108132
19.667087,116,99964,,,1,108133
19.667091625,116,99963,,,1,108134
19.667094375,128,99963,,,1,108135
19.667096875,128,99963,,,1,108136
19.66710025,67,99963,,,1,108137
19.667103459,67,99963,,,1,108138
19.667106459,135,99963,,,1,108139
19.667109542,135,99963,,,1,108140
19.667112042,124,99963,,,1,108141
19.667114584,124,99963,,,1,108142
19.667186834,23,99962,20.496654959,0.829468125,0,108142
19.667192375,23,99915,20.496838959,0.829646584,0,108142
19.667748,97,99938,,,1,108143
19.667752625,97,99930,,,1,108144
19.667755459,57,99930,20.497294959,0.8295395,0,108144
19.667877042,57,99851,20.497750959,0.829873917,0,108144
19.668908334,165,99882,,,1,108145
19.668915584,165,99882,,,1,108146
19.668919667,74,99882,20.498342959,0.829423292,0,108146
19.668921709,74,99956,,,1,108147
19.668925875,71,99956,,,1,108148
19.668929334,177,99956,,,1,108149
19.668931917,71,99956,,,1,108150
19.668935417,47,99956,,,1,108151
19.668938292,177,99956,,,1,108152
19.668945209,47,99956,,,1,108153
19.668947709,38,99956,20.498646959,0.82969925,0,108153
19.668955959,38,99994,,,1,108154
19.668960209,12,99994,,,1,108155
19.668963375,12,99994,,,1,108156
19.668965917,95,99994,,,1,108157
19.668969084,2,99994,20.498662959,0.829693875,0,108157
19.668971917,95,99996,,,1,108158
19.668974875,2,99996,20.498685625,0.82971075,0,108158
19.668976834,8,99998,,,1,108159
19.668980917,8,99998,,,1,108160
19.669111959,24,99972,20.498884334,0.829772375,0,108160
19.669115459,24,99996,,,1,108161
19.669319459,34,99975,,,1,108162
19.669488584,34,99954,20.499156334,0.82966775,0,108162
19.669491834,49,99988,,,1,108163
19.669654792,49,99988,,,1,108164
19.669660125,35,99975,,,1,108165
19.669663,35,99975,,,1,108166
19.67001575,53,99924,20.499580334,0.829564584,0,108166
19.670018917,53,99977,,,1,108167
19.671118667,92,99721,20.500316334,0.829197667,0,108167
19.672216334,92,99813,20.501052334,0.828836,0,108167
19.672223042,133,99872,,,1,108168
19.672480042,133,99863,20.502116334,0.829636292,0,108168
19.672482959,28,99996,,,1,108169
19.672551667,28,99987,,,1,108170
19.672555709,5,99987,20.502156334,0.829600625,0,108170
19.672558125,5,99992,20.502308209,0.829750084,0,108170
19.672560709,54,99997,,,1,108171
19.672563542,54,99997,,,1,108172
19.672567875,196,99997,,,1,108173
19.672570959,196,99997,,,1,108174
19.672574334,140,99997,,,1,108175
19.672579625,140,99997,,,1,108176
19.672582834,79,99997,,,1,108177
19.67258625,79,99997,,,1,108178
19.6725895,86,99997,,,1,108179
19.672592917,86,99997,,,1,108180
19.672595959,31,99997,,,1,108181
19.672599,31,99997,,,1,108182
19.672602209,99,99997,,,1,108183
19.672605167,99,99997,,,1,108184
19.672608417,87,99997,,,1,108185
19.672611584,87,99997,,,1,108186
19.672757542,168,99985,,,1,108187
19.672765167,168,99973,,,1,108188
19.672768875,9,99973,20.502420709,0.829651834,0,108188
19.672772167,9,99982,20.502492709,0.829720542,0,108188
19.672858709,75,99971,,,1,108189
19.672862417,75,99971,,,1,108190
19.673017459,51,99971,,,1,108191
19.673022292,51,99951,,,1,108192
19.673178584,418,99894,,,1,108193
19.673633584,418,99845,,,1,108194
19.67402425,75,99796,20.503092709,0.829068459,0,108194
19.674027542,75,99871,20.503692709,0.829665167,0,108194
19.674418125,204,99945,,,1,108195
19.674422625,204,99945,,,1,108196
19.674434375,141,99945,,,1,108197
19.674440625,141,99945,,,1,108198
19.674444875,54,99945,20.504124709,0.829679834,0,108198
19.674447834,54,99999,,,1,108199
19.674451417,59,99999,,,1,108200
19.674455542,59,99999,,,1,108201
19.674458125,128,99999,,,1,108202
19.674461167,128,99999,,,1,108203
19.674464334,51,99999,,,1,108204
19.674467292,51,99999,,,1,108205
19.674469875,43,99999,,,1,108206
19.674472417,43,99999,,,1,108207
19.674475167,281,99999,,,1,108208
19.674519042,281,99999,,,1,108209
19.67452425,87,99998,,,1,108210
19.67452725,87,99998,,,1,108211
19.674810542,120,99838,20.505084709,0.830274167,0,108211
19.674812959,120,99958,,,1,108212
19.675319417,31,99958,20.505332709,0.830013292,0,108212
19.675322417,31,99989,,,1,108213
19.675446792,4,99989,20.505364709,0.829917917,0,108213
19.675449834,4,99993,20.50543025,0.829980416,0,108213
19.675690167,88,99997,,,1,108214
19.675694917,88,99997,,,1,108215
19.675826834,96,99982,,,1,108216
19.675830834,96,99982,,,1,108217
19.675943917,69,99974,,,1,108218
19.6759485,69,99974,,,1,108219
19.676290417,52,99904,20.505851667,0.82956125,0,108219
19.676293667,52,99956,,,1,108220
19.676569667,22,99865,20.506027667,0.829458,0,108220
19.677297792,22,99887,20.506203667,0.828905875,0,108220
19.677301959,123,99818,20.507187667,0.829885708,0,108220
19.677304334,123,99941,,,1,108221
19.677307875,33,99941,20.507451667,0.830143792,0,108221
19.677310459,33,99974,,,1,108222
19.677313834,5,99974,20.507491667,0.830177833,0,108222
19.677316,5,99979,20.507531667,0.830215667,0,108222
19.677318625,348,99984,,,1,108223
19.677322292,348,99984,,,1,108224
19.678442459,154,99903,,,1,108225
19.678446834,154,99903,,,1,108226
19.678678167,10,99874,20.507635042,0.828956875,0,108226
19.678681834,10,99884,20.507715042,0.829033208,0,108226
19.679747334,144,99736,20.508867042,0.829119708,0,108226
19.679750792,144,99880,,,1,108227
19.679754125,18,99880,20.509011042,0.829256917,0,108227
19.679756334,18,99898,20.509311959,0.829555625,0,108227
19.680170709,123,99863,20.510295959,0.83012525,0,108227
19.680174125,123,99986,,,1,108228
19.680593417,210,99986,,,1,108229
19.680599125,210,99958,,,1,108230
19.680607042,24,99958,20.510487959,0.829880917,0,108230
19.680609584,24,99982,,,1,108231
19.680847625,38,99974,,,1,108232
19.680850834,38,99974,,,1,108233
19.681247834,45,99882,20.510847959,0.829600125,0,108233
19.681250792,45,99927,20.511207959,0.829957167,0,108233
19.68125375,334,99972,,,1,108234
19.681257375,334,99972,,,1,108235
19.681617917,135,99934,,,1,108236
19.681623834,135,99934,,,1,108237
19.681628042,92,99934,,,1,108238
19.681631334,92,99934,,,1,108239
19.682634834,68,99825,20.511751959,0.829117125,0,108239
19.682638625,68,99893,20.512295959,0.829657334,0,108239
19.682793209,29,99961,20.512527959,0.82973475,0,108239
19.682797125,29,99970,20.512759959,0.829962834,0,108239
19.682799209,24,99999,,,1,108240
19.682802667,24,99999,,,1,108241
19.682805459,83,99999,,,1,108242
19.682808125,83,99999,,,1,108243
19.68281125,65,99999,,,1,108244
19.682814334,65,99999,,,1,108245
19.682817334,18,99999,,,1,108246
19.68282,18,99999,,,1,108247
19.683834542,168,99880,,,1,108248
19.683838459,168,99880,,,1,108249
19.683841292,91,99880,20.513487959,0.829646667,0,108249
19.683908792,91,99971,,,1,108250
19.683913834,158,99954,,,1,108251
19.683917,158,99954,,,1,108252
19.684042167,130,99937,,,1,108253
19.684045667,130,99937,,,1,108254
19.685116792,83,99789,20.514151959,0.829035167,0,108254
19.685120084,83,99872,20.514815959,0.829695875,0,108254
19.685362334,8,99941,20.514879959,0.829517625,0,108254
19.685365959,8,99949,20.514943959,0.829578,0,108254
19.685368334,69,99957,,,1,108255
19.685474125,69,99943,,,1,108256
19.685585542,210,99858,,,1,108257
19.685589334,210,99858,,,1,108258
19.686267375,49,99857,20.515335959,0.829068584,0,108258
19.686270417,49,99906,20.515727959,0.829457542,0,108258
19.686272917,231,99955,,,1,108259
19.686276042,231,99955,,,1,108260
19.686279209,1,99955,20.515735959,0.82945675,0,108260
19.686281875,1,99956,20.515755417,0.829473542,0,108260
19.686284959,92,99957,,,1,108261
19.686292292,92,99957,,,1,108262
19.686711084,3,99908,20.515796459,0.829085375,0,108262
19.687075875,3,99821,20.515820459,0.828744584,0,108262
19.687079375,213,99824,,,1,108263
19.687082375,213,99824,,,1,108264
19.6870855,359,99824,,,1,108265
19.687088209,359,99824,,,1,108266
19.687091334,58,99824,20.516287334,0.829196,0,108266
19.687093375,58,99882,20.516751334,0.829657959,0,108266
19.687100292,86,99940,,,1,108267
19.687103834,86,99940,,,1,108268
19.687106875,100,99940,,,1,108269
19.687109834,100,99940,,,1,108270
19.687435917,19,99926,20.516903334,0.829467417,0,108270
19.687439125,19,99945,20.517055334,0.829616209,0,108270
19.68765825,65,99808,20.517575334,0.829917084,0,108270
19.687662792,65,99873,20.518095334,0.830432542,0,108270
19.687712,116,99938,20.519023334,0.831311334,0,108270
19.687716334,116,99991,,,1,108271
19.687940125,13,99991,,,1,108272
19.687943042,13,99991,,,1,108273
19.68822375,6,99991,20.519071334,0.830847584,0,108273
19.688226084,6,99997,,,1,108274
19.688475625,8,99997,,,1,108275
19.688479292,8,99997,,,1,108276
19.688571917,82,99997,,,1,108277
19.688575334,82,99997,,,1,108278
19.688789584,17,99997,,,1,108279
19.688862459,17,99997,,,1,108280
19.688866584,47,99997,,,1,108281
19.688870084,47,99997,,,1,108282
19.688873209,3,99997,20.519151084,0.830277875,0,108282
19.688875542,3,100000,,,1,108283
19.688964875,288,100000,,,1,108284
19.688968459,288,100000,,,1,108285
19.689295042,146,99951,,,1,108286
19.689299375,146,99951,,,1,108287
19.689688625,106,99950,,,1,108288
19.689692417,106,99950,,,1,108289
19.689704,41,99949,20.519508,0.829804,0,108289
19.689706917,41,99990,,,1,108290
19.690646875,107,99858,20.520364,0.829717125,0,108290
19.690650917,107,99965,,,1,108291
19.690653792,36,99965,,,1,108292
19.6906575,36,99965,,,1,108293
19.690661292,70,99965,,,1,108294
19.690663667,70,99965,,,1,108295
19.690666459,70,99965,,,1,108296
19.690670417,70,99965,,,1,108297
19.690673667,71,99965,,,1,108298
19.690677417,71,99965,,,1,108299
19.690680584,3,99965,20.520388,0.829707416,0,108299
19.690689084,3,99968,20.520442959,0.829753875,0,108299
19.690792542,208,99971,,,1,108300
19.690797834,208,99953,,,1,108301
19.690935417,57,99953,20.520898959,0.829963542,0,108301
19.690939084,57,100000,,,1,108302
19.692125125,22,99857,20.521074959,0.828949834,0,108302
19.692128667,22,99879,20.521250959,0.829122292,0,108302
19.692131042,189,99901,,,1,108303
19.692134459,189,99901,,,1,108304
19.692137709,112,99901,,,1,108305
19.692141042,112,99901,,,1,108306
19.692144459,284,99901,,,1,108307
19.692147334,284,99901,,,1,108308
19.692151209,271,99901,,,1,108309
19.69215475,271,99901,,,1,108310
19.692353875,102,99868,20.522066959,0.829713084,0,108310
19.6923575,102,99970,,,1,108311
19.69340275,299,99826,,,1,108312
19.693407084,299,99826,,,1,108313
19.69341025,74,99826,20.522658959,0.829248709,0,108313
19.693413125,74,99900,20.523250959,0.829837834,0,108313
19.6934155,27,99974,,,1,108314
19.693419167,27,99974,,,1,108315
19.6934225,16,99974,20.523378959,0.829956459,0,108315
19.693424875,16,99990,,,1,108316
19.693592917,31,99966,20.523626959,0.830034042,0,108316
19.693596042,31,99997,,,1,108317
19.693599459,54,99997,,,1,108318
19.693785084,54,99973,,,1,108319
19.693789042,89,99973,,,1,108320
19.693796667,89,99973,,,1,108321
19.693799875,39,99973,,,1,108322
19.693803125,39,99973,,,1,108323
19.694273334,20,99923,20.523786959,0.829513625,0,108323
19.694276667,20,99943,20.523946959,0.829670292,0,108323
19.695321584,763,99797,,,1,108324
19.69532625,763,99797,,,1,108325
19.695329584,13,99797,20.524050959,0.828721375,0,108325
19.6953325,13,99810,20.524154959,0.828822459,0,108325
19.695705625,258,99817,,,1,108326
19.69571025,258,99817,,,1,108327
19.695713417,26,99817,20.524362959,0.828649542,0,108327
19.695715875,26,99843,20.524570959,0.828855084,0,108327
19.695718125,38,99869,20.524874959,0.829156834,0,108327
19.695720459,38,99907,20.525178959,0.8294585,0,108327
19.696081584,24,99869,20.525370959,0.829289375,0,108327
19.696084584,24,99893,20.525562959,0.829478375,0,108327
19.69608675,49,99917,20.525954959,0.829868209,0,108327
19.696089667,49,99966,,,1,108328
19.696093709,19,99966,20.526106959,0.83001325,0,108328
19.696100209,19,99985,,,1,108329
19.696488709,85,99953,,,1,108330
19.69649275,85,99953,,,1,108331
19.697457667,35,99812,20.526386959,0.828929292,0,108331
19.697460834,35,99847,20.526666959,0.829206125,0,108331
19.698085042,121,99791,20.527634959,0.829549917,0,108331
19.698088625,121,99912,,,1,108332
19.6980915,60,99912,20.528114959,0.830023459,0,108332
19.6980975,60,99972,,,1,108333
19.698481459,247,99923,,,1,108334
19.69848625,247,99923,,,1,108335
19.698871167,3,99923,20.528138959,0.829267792,0,108335
19.69887475,3,99909,20.528185375,0.829310625,0,108335
19.699011375,2,99888,20.528201375,0.82919,0,108335
19.699015125,2,99890,20.528217375,0.82920225,0,108335
19.699879167,132,99807,20.529273375,0.829394208,0,108335
19.699884334,132,99938,,,1,108336
19.699888375,36,99938,20.529561375,0.829673,0,108336
19.699890875,36,99974,,,1,108337
19.699894292,70,99974,,,1,108338
19.699897375,70,99974,,,1,108339
19.699900084,30,99974,,,1,108340
19.699903375,30,99974,,,1,108341
19.700449792,33,99847,20.529834917,0.829385125,0,108341
19.700454042,33,99880,20.530098917,0.829644875,0,108341
19.700462167,11,99913,20.530186917,0.82972475,0,108341
19.700465792,11,99924,20.530274917,0.829809125,0,108341
19.70095325,17,99923,20.530410917,0.829457667,0,108341
19.700956459,17,99940,20.530546917,0.829590458,0,108341
19.700958625,1,99957,20.530554917,0.829596292,0,108341
19.70104875,1,99946,20.530595834,0.829547084,0,108341
19.7012825,86,99925,,,1,108342
19.701287834,86,99925,,,1,108343
19.701921334,17,99667,20.530746917,0.828825583,0,108343
19.701924959,17,99684,20.530882917,0.828957958,0,108343
19.7019275,553,99701,,,1,108344
19.701933125,553,99701,,,1,108345
19.701937209,66,99701,20.531410917,0.829473708,0,108345
19.701940542,66,99767,20.531938917,0.829998375,0,108345
19.702530417,78,99766,20.532562917,0.8300325,0,108345
19.702533375,78,99844,20.533186917,0.830653542,0,108345
19.702580209,51,99922,20.533594917,0.831014708,0,108345
19.702582625,51,99973,,,1,108346
19.702706042,79,99973,,,1,108347
19.702709209,79,99973,,,1,108348
19.703072917,100,99973,,,1,108349
19.703076459,100,99973,,,1,108350
19.703175917,32,99973,,,1,108351
19.703179375,32,99973,,,1,108352
19.703285667,10,99973,20.533674917,0.83038925,0,108352
19.703288209,10,99983,20.533754917,0.830466708,0,108352
19.703430792,45,99993,,,1,108353
19.70343525,45,99993,,,1,108354
19.703920959,14,99926,20.533866917,0.829945958,0,108354
19.703924,14,99940,20.533978917,0.830054917,0,108354
19.70392625,163,99954,,,1,108355
19.703930125,163,99954,,,1,108356
19.703933875,254,99954,,,1,108357
19.703937459,254,99954,,,1,108358
19.704458792,2,99942,20.533994917,0.829536125,0,108358
19.7044635,2,99944,20.53401675,0.82955325,0,108358
19.704466959,7,99946,20.534074917,0.829607958,0,108358
19.704469667,7,99953,20.534130917,0.82966125,0,108358
19.7048395,90,99886,20.534850917,0.830011417,0,108358
19.704842917,90,99976,,,1,108359
19.704846542,98,99976,,,1,108360
19.705144917,98,99938,,,1,108361
19.705148792,64,99938,,,1,108362
19.7051515,64,99938,,,1,108363
19.705845167,57,99842,20.535306917,0.82946175,0,108363
19.705848709,57,99899,20.535762917,0.829914208,0,108363
19.705851042,23,99956,20.535946917,0.830095875,0,108363
19.706220375,23,99932,20.536130917,0.829910542,0,108363
19.706223875,87,99955,,,1,108364
19.70622725,87,99955,,,1,108365
19.706233042,36,99955,20.536418917,0.830185875,0,108365
19.706235792,36,99991,,,1,108366
19.70623875,73,99991,,,1,108367
19.70624225,73,99991,,,1,108368
19.707289084,2,99817,20.536434917,0.829145833,0,108368
19.707292375,2,99819,20.536452542,0.829160167,0,108368
19.707295375,79,99821,20.537085459,0.829790084,0,108368
19.707985584,79,99856,20.537717459,0.829731875,0,108368
19.707988959,25,99935,20.537917459,0.8299285,0,108368
19.707991,25,99960,20.538117459,0.830126459,0,108368
19.70833725,81,99941,,,1,108369
19.708341542,81,99941,,,1,108370
19.708688917,1,99935,20.538125459,0.829436542,0,108370
19.70874025,1,99930,20.538145625,0.829405375,0,108370
19.708745125,78,99931,,,1,108371
19.708751459,78,99931,,,1,108372
19.708804084,14,99931,20.538284459,0.829480375,0,108372
19.708807542,14,99897,20.538396459,0.829588917,0,108372
19.708809417,100,99911,,,1,108373
19.708812167,100,99911,,,1,108374
19.70919175,21,99863,20.538564459,0.829372709,0,108374
19.709194375,21,99884,20.538732459,0.829538084,0,108374
19.709576042,216,99863,,,1,108375
19.709579792,216,99863,,,1,108376
19.710248542,96,99744,20.539500459,0.829251917,0,108376
19.710251875,96,99840,20.540268459,0.830016584,0,108376
19.710254,31,99936,20.540516459,0.830262459,0,108376
19.710863834,31,99967,20.540764459,0.829900625,0,108376
19.710867792,34,99988,,,1,108377
19.71087125,34,99988,,,1,108378
19.710874917,11,99988,20.540852459,0.829977542,0,108378
19.710883417,11,99999,,,1,108379
19.710886709,5,99999,,,1,108380
19.710889959,5,99999,,,1,108381
19.711023917,205,99921,,,1,108382
19.711028834,205,99921,,,1,108383
19.71156825,67,99872,20.541388459,0.829820209,0,108383
19.711571625,67,99939,,,1,108384
19.711574709,49,99939,20.541780459,0.83020575,0,108384
19.71157775,49,99988,,,1,108385
19.71158225,183,99988,,,1,108386
19.711586542,183,99988,,,1,108387
19.71159025,243,99988,,,1,108388
19.711593625,243,99988,,,1,108389
19.711961167,19,99939,20.541932459,0.829971292,0,108389
19.711964709,19,99958,20.542084459,0.83011975,0,108389
19.712350792,106,99977,,,1,108390
19.712356209,106,99973,,,1,108391
19.712359375,79,99973,,,1,108392
19.712382417,79,99969,,,1,108393
19.712607834,63,99921,20.542588459,0.829980625,0,108393
19.712610875,63,99984,,,1,108394
19.712800042,113,99951,,,1,108395
19.713064917,113,99918,,,1,108396
19.713069542,15,99918,20.542708459,0.829638917,0,108396
19.713077125,15,99933,20.542828459,0.829751334,0,108396
19.713079917,74,99948,,,1,108397
19.71308325,74,99948,,,1,108398
19.713328667,44,99924,20.543180459,0.829851792,0,108398
19.713331875,44,99968,,,1,108399
19.713523334,206,99944,,,1,108400
19.713527625,206,99944,,,1,108401
19.714123167,497,99876,,,1,108402
19.714127959,497,99876,,,1,108403
19.714390834,58,99840,20.543644459,0.829253625,0,108403
19.714393417,58,99898,20.544108459,0.829715042,0,108403
19.71439575,111,99956,,,1,108404
19.714404375,111,99956,,,1,108405
19.714696709,71,99932,,,1,108406
19.714700917,71,99932,,,1,108407
19.715544917,4,99735,20.544140459,0.828595542,0,108407
19.715548125,4,99739,20.544172459,0.828624334,0,108407
19.715550334,42,99743,20.544508459,0.828958125,0,108407
19.716312375,42,99784,20.544844459,0.828532084,0,108407
19.716315667,167,99826,20.546180459,0.829864792,0,108407
19.716317792,167,99993,,,1,108408
19.716321417,190,99993,,,1,108409
19.716325084,190,99993,,,1,108410
19.716533542,48,99972,20.546564459,0.830030917,0,108410
19.716538,48,99988,,,1,108411
19.716792834,15,99956,20.546684459,0.829891625,0,108411
19.716796,15,99971,20.546804459,0.830008459,0,108411
19.716798209,4,99986,20.546836459,0.83003825,0,108411
19.716800084,4,99990,20.546868459,0.830068375,0,108411
19.717047792,72,99960,,,1,108412
19.717052167,72,99960,,,1,108413
19.717318417,159,99926,,,1,108414
19.717322042,159,99926,,,1,108415
19.717838834,51,99864,20.547276459,0.829437625,0,108415
19.717841792,51,99915,20.547684459,0.829842667,0,108415
19.718575084,41,99867,20.548012459,0.829437375,0,108415
19.718578167,41,99908,20.548340459,0.829762292,0,108415
19.718883792,65,99939,,,1,108416
19.718888625,65,99939,,,1,108417
19.718891417,94,99939,,,1,108418
19.718894959,94,99939,,,1,108419
19.719423292,15,99860,20.548460459,0.829037167,0,108419
19.719426459,15,99875,20.548580459,0.829154,0,108419
19.719758042,2,99812,20.548596459,0.828838417,0,108419
19.719760834,2,99814,20.548616,0.828855166,0,108419
19.72021225,1,99759,20.548624,0.82841175,0,108419
19.720215167,1,99760,20.548642084,0.828426917,0,108419
19.720217209,157,99761,20.549908334,0.829691125,0,108419
19.720669584,157,99918,,,1,108420
19.720686167,69,99916,20.550460334,0.829774167,0,108420
19.72068875,69,99985,,,1,108421
19.7206915,10,99985,20.550540334,0.829848834,0,108421
19.72069325,10,99995,,,1,108422
19.720696542,57,99995,,,1,108423
19.720709667,57,99995,,,1,108424
19.720759584,28,99995,20.550764334,0.83000475,0,108424
19.72076575,28,99988,,,1,108425
19.721016417,65,99988,,,1,108426
19.721021042,65,99953,,,1,108427
19.721023792,11,99953,20.550852334,0.829828542,0,108427
19.721025834,11,99964,20.550940334,0.8299145,0,108427
19.721027792,27,99975,,,1,108428
19.7210305,27,99975,,,1,108429
19.72130075,14,99922,20.551052334,0.829751584,0,108429
19.721303667,14,99936,20.551164334,0.829860667,0,108429
19.721725459,127,99897,,,1,108430
19.721729625,127,99897,,,1,108431
19.722146584,96,99749,20.551932334,0.82978575,0,108431
19.722150167,96,99845,20.552700334,0.830550167,0,108431
19.722152584,76,99941,,,1,108432
